,POP_2015,community_space,education,food_choices,nightlife,ID_HDC_G0,lng,lat
1610,105.487,940,1831,767,2795,4733.0,36.1153359845498,-0.2891349970729523
1611,157.548,788,1745,615,2643,4733.0,36.11633376979893,-0.2891349970729537
1612,131.455,893,1850,719,2748,4733.0,36.11733155504803,-0.2891349970729523
1613,102.632,1119,1558,557,2457,4733.0,36.1203249107954,-0.28913499707295276
1614,74.451,1072,1490,475,2389,4733.0,36.12132269604452,-0.2891349970729532
1615,139.527,1102,1520,269,2419,4733.0,36.12232048129364,-0.28913499707295276
1616,70.122,1019,1465,150,2364,4733.0,36.123318266542775,-0.28913499707295326
1617,40.755,1001,821,814,2066,4733.0,36.12631162229012,-0.2891349970729537
1618,55.59,926,802,739,2046,4733.0,36.12730940753925,-0.2891349970729523
1619,105.693,980,648,852,1814,4733.0,36.13030276328661,-0.28913499707295276
1620,15.083,980,648,852,1814,4733.0,36.13130054853573,-0.28913499707295326
1621,34.441,1113,551,848,1659,4733.0,36.13229833378484,-0.2891349970729523
1622,46.628,1172,781,1031,1564,4733.0,36.133296119033965,-0.2891349970729537
1623,26.334,1171,829,1032,1517,4733.0,36.1342939042831,-0.2891349970729523
1624,9.182,1101,947,962,1399,4733.0,36.13529168953221,-0.2891349970729537
1625,55.59,1337,1790,1360,1358,4733.0,36.13728726003045,-0.28913499707295276
1626,29.091,1268,1580,1292,1289,4733.0,36.13928283052869,-0.28913499707295276
1627,72.052,1268,1580,1292,1289,4733.0,36.14028061577782,-0.28913499707295326
1628,13.98,1504,1343,1528,1526,4733.0,36.14127840102694,-0.28913499707295276
1629,28.098,1701,1147,1725,1694,4733.0,36.14227618627606,-0.28913499707295326
1630,61.601,1757,1091,1707,1638,4733.0,36.143273971525176,-0.2891349970729528
1631,62.511,1930,1013,1795,1726,4733.0,36.14427175677429,-0.28913499707295326
1632,32.372,1938,981,1763,1694,4733.0,36.145269542023414,-0.28913499707295276
1633,46.649,1493,410,1974,2226,4733.0,36.14826289777078,-0.28913499707295276
1634,1.398,1493,410,1974,2226,4733.0,36.149260683019904,-0.28913499707295326
1635,0.189,1003,133,2073,2325,4733.0,36.15225403876727,-0.2891349970729537
1636,0.0,0,1089,2593,2041,4733.0,36.15824075026199,-0.28913499707295276
1637,2.262,0,1089,2593,2041,4733.0,36.15923853551111,-0.2891349970729537
1638,12.881,354,1443,2947,2396,4733.0,36.16123410600935,-0.2891349970729537
1639,21.6,354,1443,2947,2396,4733.0,36.162231891258465,-0.2891349970729523
1640,156.471,923,2542,1226,3415,4733.0,36.110348647230886,-0.2899437689370365
1641,116.504,779,2443,1126,3316,4733.0,36.1113464325239,-0.28994376893703555
1642,188.9,535,2199,882,3071,4733.0,36.112344217816926,-0.289943768937036
1643,81.3,629,2112,796,2985,4733.0,36.11334200310995,-0.28994376893703605
1644,6.875,447,1928,611,2801,4733.0,36.11433978840297,-0.28994376893703555
1645,0.994,447,1928,611,2801,4733.0,36.115337573695996,-0.289943768937036
1646,49.451,727,1701,553,2582,4733.0,36.11633535898903,-0.28994376893703555
1647,100.642,622,1514,449,2412,4733.0,36.11733314428206,-0.2899437689370365
1648,115.841,622,1514,449,2412,4733.0,36.11833092957507,-0.2899437689370355
1649,109.422,1033,1452,553,2350,4733.0,36.12032650016113,-0.2899437689370365
1650,80.407,937,1356,515,2255,4733.0,36.12132428545416,-0.28994376893703505
1651,102.853,938,1356,326,2255,4733.0,36.12232207074718,-0.289943768937036
1652,5.984,904,1323,293,2222,4733.0,36.123319856040204,-0.2899437689370355
1653,11.94,1081,647,895,1891,4733.0,36.126313211919275,-0.2899437689370355
1654,43.595,1081,647,895,1891,4733.0,36.12731099721231,-0.289943768937036
1655,78.146,1100,555,852,1799,4733.0,36.130304353091375,-0.2899437689370365
1656,54.101,1149,478,775,1694,4733.0,36.131302138384406,-0.28994376893703555
1657,46.353,1154,613,910,1597,4733.0,36.13229992367742,-0.2899437689370365
1658,85.619,1072,727,933,1510,4733.0,36.13329770897046,-0.28994376893703505
1659,127.284,1101,947,962,1399,4733.0,36.13429549426348,-0.28994376893703605
1660,32.593,1031,1017,892,1329,4733.0,36.13529327955651,-0.28994376893703555
1661,51.812,1107,1560,1130,1128,4733.0,36.13828663543558,-0.289943768937036
1662,39.018,1107,1560,1130,1128,4733.0,36.1392844207286,-0.289943768937036
1663,0.193,1701,1147,1725,1694,4733.0,36.142277776607685,-0.2899437689370355
1664,27.85,1757,1091,1707,1638,4733.0,36.1432755619007,-0.289943768937036
1665,38.246,1842,1006,1622,1553,4733.0,36.14427334719373,-0.2899437689370355
1666,7.087,1776,819,1601,1533,4733.0,36.14527113248676,-0.2899437689370365
1667,82.972,1776,819,1601,1533,4733.0,36.146268917779786,-0.28994376893703555
1668,9.361,1547,228,1791,2044,4733.0,36.14826448836584,-0.28994376893703555
1669,26.957,1547,228,1791,2044,4733.0,36.149262273658856,-0.2899437689370355
1670,2.168,1280,74,1796,2048,4733.0,36.150260058951886,-0.2899437689370365
1671,9.598,354,1443,2947,2396,4733.0,36.161235697175165,-0.2899437689370355
1672,4.854,406,1496,2999,2448,4733.0,36.16223348246818,-0.289943768937036
1673,124.705,892,2556,1239,3428,4733.0,36.11035024059611,-0.2907525408232534
1674,118.699,832,2496,1179,3369,4733.0,36.11134802593317,-0.29075254082325486
1675,194.408,563,2226,910,3099,4733.0,36.11234581127021,-0.2907525408232544
1676,153.862,535,2199,882,3071,4733.0,36.113343596607265,-0.2907525408232544
1677,201.615,398,1951,634,2824,4733.0,36.114341381944314,-0.2907525408232544
1678,98.902,383,1951,634,2824,4733.0,36.11533916728138,-0.29075254082325436
1679,9.484,308,1785,468,2657,4733.0,36.116336952618425,-0.2907525408232539
1680,0.041,549,1569,376,2442,4733.0,36.117334737955474,-0.2907525408232544
1681,57.859,609,1521,435,2407,4733.0,36.11833252329252,-0.2907525408232544
1682,117.788,753,1383,580,2281,4733.0,36.11933030862958,-0.29075254082325436
1683,139.697,838,1257,614,2156,4733.0,36.12032809396663,-0.29075254082325436
1684,34.707,838,1257,614,2156,4733.0,36.12132587930369,-0.2907525408232544
1685,38.352,813,1232,384,2130,4733.0,36.12232366464074,-0.2907525408232544
1686,39.045,1118,609,906,1853,4733.0,36.12631480598895,-0.2907525408232544
1687,9.568,1118,609,906,1853,4733.0,36.12731259132599,-0.29075254082325436
1688,9.403,1220,414,711,1658,4733.0,36.12831037666305,-0.2907525408232544
1689,30.029,1112,306,603,1551,4733.0,36.130305947337156,-0.2907525408232534
1690,69.956,1112,306,603,1551,4733.0,36.131303732674205,-0.29075254082325536
1691,51.73,1046,727,907,1484,4733.0,36.13329930334831,-0.2907525408232549
1692,43.733,1205,1052,1067,1504,4733.0,36.13429708868537,-0.2907525408232544
1693,53.853,1031,1017,892,1329,4733.0,36.13529487402242,-0.2907525408232544
1694,0.028,874,1164,735,1172,4733.0,36.13629265935947,-0.2907525408232539
1695,0.0,874,1164,735,1172,4733.0,36.13729044469652,-0.2907525408232549
1696,3.199,1107,1560,1130,1128,4733.0,36.13828823003358,-0.2907525408232539
1697,27.63,1107,1560,1130,1128,4733.0,36.13928601537063,-0.29075254082325436
1698,5.542,1782,878,1412,1344,4733.0,36.14427494205589,-0.2907525408232544
1699,55.728,1782,837,1454,1385,4733.0,36.14527272739295,-0.2907525408232539
1700,0.965,1711,754,1537,1468,4733.0,36.14627051273,-0.29075254082325486
1701,62.224,1398,79,1642,1895,4733.0,36.14926386874115,-0.2907525408232539
1702,19.809,1317,37,1759,2011,4733.0,36.15026165407821,-0.2907525408232544
1703,0.0,700,389,1892,2145,4733.0,36.15325501008937,-0.2907525408232549
1704,0.0,700,389,1892,2145,4733.0,36.15425279542642,-0.2907525408232544
1705,8.137,923,2013,3516,2965,4733.0,36.158243936774625,-0.2907525408232544
1706,6.896,923,2013,3516,2965,4733.0,36.15924172211167,-0.29075254082325486
1707,10.337,805,1895,3399,2847,4733.0,36.16323286345989,-0.2907525408232539
1708,16.997,805,1895,3399,2847,4733.0,36.16423064879693,-0.29075254082325536
1709,3.793,966,2619,1303,3492,4733.0,36.11035183839989,-0.2915613127316707
1710,2.0,948,2602,1286,3475,4733.0,36.1113496237811,-0.2915613127316702
1711,107.103,468,2132,815,3005,4733.0,36.1133451945435,-0.2915613127316702
1712,170.345,372,2036,719,2909,4733.0,36.11434297992471,-0.2915613127316702
1713,142.431,237,1853,536,2726,4733.0,36.11534076530591,-0.2915613127316702
1714,101.553,219,1696,379,2568,4733.0,36.116338550687104,-0.2915613127316707
1715,42.286,219,1696,379,2568,4733.0,36.11733633606831,-0.2915613127316702
1716,0.911,753,1383,580,2281,4733.0,36.118334121449514,-0.2915613127316702
1717,5.55,336,1358,162,2231,4733.0,36.119331906830716,-0.2915613127316707
1718,81.88,757,1176,584,2075,4733.0,36.12032969221192,-0.2915613127316697
1719,100.559,838,1257,614,2156,4733.0,36.12132747759312,-0.2915613127316702
1720,76.63,1205,696,993,1940,4733.0,36.12631640449913,-0.2915613127316702
1721,0.0,1220,414,711,1658,4733.0,36.12831197526153,-0.29156131273167063
1722,13.705,999,193,490,1437,4733.0,36.12930976064275,-0.2915613127316702
1723,45.112,999,193,490,1437,4733.0,36.13030754602394,-0.2915613127316702
1724,81.676,1057,392,688,1496,4733.0,36.131305331405144,-0.2915613127316702
1725,87.935,953,496,792,1391,4733.0,36.132303116786346,-0.2915613127316707
1726,38.99,943,681,804,1381,4733.0,36.13330090216755,-0.2915613127316702
1727,36.95,696,986,557,1134,4733.0,36.13529647292996,-0.29156131273167063
1728,7.087,696,986,557,1134,4733.0,36.13629425831116,-0.2915613127316707
1729,0.662,931,1384,955,952,4733.0,36.138289829073564,-0.29156131273167113
1730,23.135,1010,1463,981,873,4733.0,36.13928761445476,-0.2915613127316702
1731,45.057,1689,971,1320,1251,4733.0,36.14427654136077,-0.2915613127316702
1732,80.462,1708,952,1339,1270,4733.0,36.145274326741976,-0.29156131273167063
1733,73.486,1711,754,1537,1468,4733.0,36.14627211212318,-0.2915613127316697
1734,2.868,1474,517,1407,1515,4733.0,36.14726989750438,-0.2915613127316707
1735,25.873,1474,517,1407,1515,4733.0,36.148267682885574,-0.2915613127316702
1736,42.792,1398,79,1642,1895,4733.0,36.14926546826678,-0.2915613127316702
1737,4.281,1041,2694,1378,3567,4733.0,36.11035344064224,-0.2923700846623451
1738,0.584,810,2464,1147,3337,4733.0,36.11135122606772,-0.29237008466234554
1739,0.352,810,2464,1147,3337,4733.0,36.112349011493194,-0.2923700846623451
1740,1.014,558,2212,896,3085,4733.0,36.11334679691866,-0.29237008466234554
1741,4.708,486,2140,824,3013,4733.0,36.114344582344145,-0.2923700846623451
1742,122.137,256,1920,603,2793,4733.0,36.115342367769614,-0.29237008466234504
1743,187.078,175,1820,504,2693,4733.0,36.11634015319508,-0.29237008466234554
1744,163.263,0,1663,347,2536,4733.0,36.117337938620565,-0.2923700846623451
1745,100.062,101,1561,245,2434,4733.0,36.118335724046034,-0.29237008466234554
1746,102.381,260,1403,86,2276,4733.0,36.11933350947152,-0.2923700846623451
1747,11.431,379,1490,32,2363,4733.0,36.120331294896985,-0.2923700846623451
1748,6.709,603,1067,430,1946,4733.0,36.12132908032246,-0.29237008466234554
1749,14.951,629,1047,455,1946,4733.0,36.122326865747944,-0.29237008466234504
1750,31.435,817,859,643,1758,4733.0,36.123324651173405,-0.29237008466234554
1751,103.996,1144,839,970,2083,4733.0,36.12532022202436,-0.2923700846623446
1752,40.422,1144,839,970,2083,4733.0,36.12631800744983,-0.29237008466234554
1753,0.0,999,193,490,1437,4733.0,36.12931136372626,-0.2923700846623451
1754,34.027,999,193,490,1437,4733.0,36.130309149151735,-0.29237008466234554
1755,41.748,953,496,792,1391,4733.0,36.132304720002686,-0.2923700846623451
1756,44.202,856,593,717,1294,4733.0,36.13330250542816,-0.29237008466234554
1757,29.146,735,714,596,1173,4733.0,36.13430029085364,-0.29237008466234554
1758,30.525,696,986,557,1134,4733.0,36.13529807627911,-0.2923700846623446
1759,0.524,696,986,557,1134,4733.0,36.13629586170459,-0.29237008466234554
1760,60.94,1010,1463,981,873,4733.0,36.13829143255553,-0.2923700846623446
1761,13.953,1010,1463,981,873,4733.0,36.13928921798101,-0.29237008466234554
1762,20.764,1158,1517,828,720,4733.0,36.140287003406485,-0.292370084662346
1763,75.168,1670,990,1301,1232,4733.0,36.14427814510838,-0.29237008466234554
1764,51.454,1670,990,1301,1232,4733.0,36.145275930533856,-0.29237008466234504
1765,15.301,1474,517,1407,1515,4733.0,36.1472715013848,-0.2923700846623451
1766,22.543,1360,403,1463,1571,4733.0,36.148269286810276,-0.29237008466234454
1767,29.172,1360,403,1463,1571,4733.0,36.14926707223575,-0.29237008466234643
1768,1.577,1041,2694,1378,3567,4733.0,36.11035504732315,-0.2931788566153414
1769,1.405,908,2561,1245,3434,4733.0,36.11135283279302,-0.29317885661534093
1770,2.246,648,2302,986,3175,4733.0,36.11235061826288,-0.2931788566153414
1771,3.37,612,2266,949,3139,4733.0,36.11334840373275,-0.29317885661534093
1772,1.915,504,2158,841,3031,4733.0,36.114346189202614,-0.2931788566153414
1773,4.323,327,1967,650,2840,4733.0,36.11534397467249,-0.2931788566153414
1774,5.331,270,1895,579,2768,4733.0,36.11634176014236,-0.29317885661534093
1775,148.892,263,1723,406,2596,4733.0,36.11733954561223,-0.2931788566153414
1776,192.917,177,1564,248,2437,4733.0,36.118337331082095,-0.29317885661534093
1777,193.042,174,1489,173,2362,4733.0,36.11933511655197,-0.2931788566153419
1778,183.474,472,1615,125,2488,4733.0,36.120332902021836,-0.2931788566153414
1779,90.163,471,1614,124,2487,4733.0,36.12133068749171,-0.2931788566153414
1780,9.94,604,1747,257,2620,4733.0,36.122328472961584,-0.2931788566153409
1781,0.041,817,859,643,1758,4733.0,36.12332625843145,-0.2931788566153409
1782,0.207,958,1000,784,1899,4733.0,36.124324043901325,-0.2931788566153414
1783,16.545,805,0,296,1244,4733.0,36.12931297125067,-0.2931788566153414
1784,48.173,840,751,701,1278,4733.0,36.13330411313015,-0.2931788566153409
1785,56.776,840,751,701,1278,4733.0,36.13430189860002,-0.2931788566153414
1786,42.079,579,870,440,1017,4733.0,36.13529968406989,-0.2931788566153419
1787,24.238,1158,1517,828,720,4733.0,36.140288611419244,-0.2931788566153409
1788,1.875,1290,1386,959,852,4733.0,36.141286396889114,-0.2931788566153414
1789,0.0,1268,1249,937,830,4733.0,36.14228418235897,-0.2931788566153414
1790,40.231,1268,1249,937,830,4733.0,36.14328196782884,-0.2931788566153414
1791,95.821,1475,1165,1106,1037,4733.0,36.14427975329871,-0.29317885661534093
1792,95.215,1475,1165,1106,1037,4733.0,36.14527753876859,-0.2931788566153409
1793,12.159,1666,745,1121,1228,4733.0,36.14627532423845,-0.2931788566153414
1794,33.963,1576,619,1246,1354,4733.0,36.14727310970833,-0.2931788566153414
1795,74.021,1294,423,1414,1654,4733.0,36.14926868064806,-0.2931788566153404
1796,0.931,531,2184,868,3057,4733.0,36.11335001498577,-0.29398762859071986
1797,1.766,483,2137,820,3010,4733.0,36.114347800500155,-0.29398762859071986
1798,4.984,411,2051,734,2923,4733.0,36.11534558601455,-0.29398762859071986
1799,5.322,383,1843,526,2715,4733.0,36.116343371528934,-0.29398762859071986
1800,5.273,403,1790,474,2663,4733.0,36.11734115704332,-0.29398762859071986
1801,214.122,340,1656,337,2528,4733.0,36.118338942557706,-0.29398762859071986
1802,192.876,352,1668,184,2541,4733.0,36.11933672807209,-0.29398762859071936
1803,213.998,502,1744,254,2617,4733.0,36.12033451358648,-0.29398762859071986
1804,200.372,650,1793,303,2666,4733.0,36.12133229910087,-0.29398762859071986
1805,172.83,650,1793,303,2666,4733.0,36.122330084615264,-0.29398762859071986
1806,59.474,776,1919,429,2792,4733.0,36.12332787012964,-0.29398762859071986
1807,11.721,866,2009,518,2881,4733.0,36.12432565564403,-0.29398762859071986
1808,2.236,805,0,296,1244,4733.0,36.12931458321597,-0.29398762859071986
1809,16.655,509,296,0,947,4733.0,36.13131015424475,-0.29398762859071986
1810,95.876,509,296,0,947,4733.0,36.13230793975913,-0.29398762859071986
1811,91.189,840,751,701,1278,4733.0,36.13330572527352,-0.29398762859071986
1812,60.526,435,740,296,873,4733.0,36.13430351078791,-0.29398762859071986
1813,54.984,483,788,344,921,4733.0,36.135301296302295,-0.29398762859071936
1814,60.057,564,870,425,1002,4733.0,36.13629908181668,-0.29398762859071986
1815,20.984,952,1724,621,514,4733.0,36.139292438359846,-0.29398762859071986
1816,9.679,1112,1323,782,674,4733.0,36.141288009388624,-0.29398762859071986
1817,11.057,1200,1235,870,762,4733.0,36.14228579490301,-0.29398762859071986
1818,58.513,1318,1117,988,880,4733.0,36.143283580417396,-0.29398762859071986
1819,70.591,1475,1165,1106,1037,4733.0,36.14428136593178,-0.29398762859071986
1820,17.469,1475,1165,1106,1037,4733.0,36.14527915144617,-0.29398762859071986
1821,6.865,1666,745,1121,1228,4733.0,36.146276936960554,-0.29398762859071986
1822,40.812,1510,639,1198,1444,4733.0,36.14727472247495,-0.29398762859071986
1823,60.26,1497,626,1211,1451,4733.0,36.14827250798933,-0.29398762859071986
1824,16.165,1212,340,1381,1634,4733.0,36.14927029350371,-0.29398762859071986
1825,5.174,445,1905,588,2777,4733.0,36.11634498735481,-0.29479640058854273
1826,5.073,474,1802,484,2675,4733.0,36.11734277291383,-0.29479640058854273
1827,5.735,422,1738,419,2611,4733.0,36.11834055847285,-0.29479640058854273
1828,200.041,456,1771,453,2644,4733.0,36.11933834403188,-0.29479640058854273
1829,217.063,499,1814,331,2687,4733.0,36.12033612959091,-0.29479640058854323
1830,157.962,638,1877,387,2750,4733.0,36.12133391514993,-0.2947964005885428
1831,208.738,810,2045,555,2918,4733.0,36.12233170070897,-0.29479640058854273
1832,173.245,814,2003,513,2876,4733.0,36.12332948626799,-0.2947964005885432
1833,144.833,908,2051,561,2924,4733.0,36.12432727182702,-0.29479640058854273
1834,57.9,1039,2182,692,3055,4733.0,36.12532505738605,-0.29479640058854273
1835,2.112,1153,2296,806,3169,4733.0,36.12632284294507,-0.29479640058854273
1836,0.0,660,200,497,1099,4733.0,36.128318414063145,-0.29479640058854323
1837,0.041,660,200,497,1099,4733.0,36.12931619962216,-0.29479640058854273
1838,4.307,509,296,0,947,4733.0,36.13131177074022,-0.29479640058854323
1839,22.666,464,341,45,902,4733.0,36.13230955629925,-0.29479640058854273
1840,68.909,324,481,184,762,4733.0,36.13330734185828,-0.2947964005885428
1841,96.29,435,740,296,873,4733.0,36.134305127417306,-0.29479640058854273
1842,61.96,435,740,296,873,4733.0,36.13530291297633,-0.29479640058854273
1843,19.026,564,870,425,1002,4733.0,36.136300698535365,-0.29479640058854323
1844,0.0,952,1724,621,514,4733.0,36.139294055212446,-0.2947964005885432
1845,0.331,1010,1425,680,572,4733.0,36.140291840771475,-0.29479640058854223
1846,0.028,1010,1425,680,572,4733.0,36.1412896263305,-0.2947964005885432
1847,15.442,1112,1323,782,674,4733.0,36.14228741188952,-0.29479640058854273
1848,47.428,1393,1042,984,955,4733.0,36.143285197448556,-0.29479640058854273
1849,3.33,1421,1002,944,983,4733.0,36.14428298300758,-0.29479640058854323
1850,8.876,1499,913,953,1061,4733.0,36.14528076856661,-0.2947964005885428
1851,42.21,1524,653,1184,1437,4733.0,36.14727633968467,-0.29479640058854273
1852,14.311,1478,607,1114,1367,4733.0,36.1482741252437,-0.29479640058854223
1853,110.938,2064,1475,1603,1856,4733.0,36.149271910802725,-0.29479640058854323
1854,0.037,531,1880,561,2752,4733.0,36.116346607619974,-0.2956051726088722
1855,1.386,499,1815,496,2687,4733.0,36.11734439322375,-0.29560517260887215
1856,2.28,524,1839,521,2712,4733.0,36.11834217882755,-0.29560517260887215
1857,6.841,514,1830,501,2703,4733.0,36.11933996443134,-0.29560517260887165
1858,4.075,582,1897,413,2770,4733.0,36.12033775003513,-0.29560517260887165
1859,190.639,667,1983,499,2856,4733.0,36.12133553563893,-0.2956051726088722
1860,224.269,809,2121,635,2994,4733.0,36.122333321242714,-0.2956051726088717
1861,208.034,896,2131,641,3004,4733.0,36.1233311068465,-0.2956051726088717
1862,198.426,896,2131,641,3004,4733.0,36.12432889245029,-0.29560517260887215
1863,171.836,1087,2230,740,3103,4733.0,36.12532667805409,-0.29560517260887215
1864,114.972,1174,2317,827,3190,4733.0,36.12632446365788,-0.29560517260887165
1865,56.989,1245,2388,898,3261,4733.0,36.12732224926167,-0.29560517260887215
1866,2.899,701,243,540,1117,4733.0,36.12832003486546,-0.2956051726088717
1867,0.207,660,200,497,1099,4733.0,36.129317820469254,-0.29560517260887165
1868,3.981,311,494,172,749,4733.0,36.13330896288441,-0.2956051726088717
1869,30.304,279,585,140,717,4733.0,36.13430674848821,-0.2956051726088722
1870,11.747,897,1538,567,459,4733.0,36.140293462110954,-0.2956051726088727
1871,2.289,1010,1425,680,572,4733.0,36.14129124771474,-0.2956051726088717
1872,30.806,1329,1082,784,891,4733.0,36.14328681892232,-0.2956051726088717
1873,25.229,1378,1131,832,940,4733.0,36.144284604526106,-0.2956051726088717
1874,0.267,1499,913,953,1061,4733.0,36.14528239012991,-0.2956051726088722
1875,4.776,1631,781,940,1193,4733.0,36.1462801757337,-0.2956051726088712
1876,22.024,1631,781,940,1193,4733.0,36.147277961337494,-0.29560517260887215
1877,37.341,2204,1615,1566,1819,4733.0,36.14827574694128,-0.2956051726088727
1878,13.416,2096,1508,1578,1831,4733.0,36.149273532545074,-0.2956051726088717
1879,1.261,559,1874,556,2747,4733.0,36.118343803621784,-0.29641394465176857
1880,4.569,664,1979,501,2852,4733.0,36.11934158927046,-0.2964139446517695
1881,5.986,783,2098,615,2971,4733.0,36.12033937491914,-0.29641394465176857
1882,5.728,706,2022,538,2894,4733.0,36.121337160567826,-0.29641394465176896
1883,5.747,879,2194,711,3067,4733.0,36.12233494621651,-0.296413944651769
1884,148.602,959,2274,789,3147,4733.0,36.123332731865176,-0.296413944651769
1885,208.738,1086,2396,906,3269,4733.0,36.124330517513854,-0.29641394465176857
1886,209.649,1086,2359,868,3231,4733.0,36.12532830316252,-0.296413944651769
1887,199.917,1276,2512,1022,3385,4733.0,36.126326088811204,-0.296413944651769
1888,121.35,1342,2485,995,3358,4733.0,36.12732387445988,-0.29641394465176896
1889,46.676,1377,2520,1030,3393,4733.0,36.128321660108554,-0.29641394465176857
1890,28.287,1425,2567,1077,3440,4733.0,36.12931944575723,-0.296413944651769
1891,1.367,1577,2720,1230,3593,4733.0,36.13031723140591,-0.296413944651769
1892,21.073,138,667,0,576,4733.0,36.13331058835194,-0.296413944651769
1893,16.316,138,667,0,576,4733.0,36.13430837400061,-0.296413944651769
1894,16.432,1431,1024,740,993,4733.0,36.144286230487374,-0.296413944651769
1895,13.274,1441,993,749,1002,4733.0,36.14528401613606,-0.2964139446517685
1896,3.645,1631,781,940,1193,4733.0,36.14628180178474,-0.2964139446517695
1897,19.715,2263,1674,1624,1877,4733.0,36.14727958743342,-0.296413944651769
1898,19.087,2204,1615,1566,1819,4733.0,36.148277373082095,-0.29641394465176857
1899,17.673,2079,1490,1440,1693,4733.0,36.14927515873077,-0.29641394465176857
1900,1.206,734,2050,572,2923,4733.0,36.11934321854926,-0.29722271671729555
1901,3.722,858,2174,696,3047,4733.0,36.12034100424295,-0.29722271671729555
1902,5.432,1038,2354,870,3227,4733.0,36.12133878993663,-0.29722271671729505
1903,5.948,961,2277,793,3150,4733.0,36.12233657563032,-0.297222716717296
1904,5.348,1021,2336,851,3209,4733.0,36.12333436132402,-0.29722271671729555
1905,193.621,1173,2488,1001,3361,4733.0,36.12433214701769,-0.29722271671729555
1906,184.344,1086,2396,906,3269,4733.0,36.12532993271138,-0.2972227167172955
1907,135.39,1277,2587,1097,3460,4733.0,36.12632771840506,-0.29722271671729555
1908,138.165,1358,2593,1103,3466,4733.0,36.12732550409875,-0.29722271671729505
1909,130.379,1519,2662,1171,3534,4733.0,36.12832328979243,-0.29722271671729555
1910,104.079,1633,2776,1286,3649,4733.0,36.12932107548611,-0.29722271671729605
1911,116.96,1577,2720,1230,3593,4733.0,36.1303188611798,-0.297222716717295
1912,11.66,90,738,70,517,4733.0,36.13331221826086,-0.297222716717296
1913,18.274,0,805,138,438,4733.0,36.134310003954546,-0.29722271671729505
1914,9.949,565,1371,235,127,4733.0,36.1373033610356,-0.297222716717296
1915,2.344,583,1389,252,145,4733.0,36.138301146729276,-0.29722271671729555
1916,7.087,708,1514,162,270,4733.0,36.13929893242296,-0.29722271671729555
1917,2.168,912,1500,366,474,4733.0,36.14029671811665,-0.2972227167172955
1918,6.535,912,1500,366,474,4733.0,36.141294503810336,-0.29722271671729555
1919,2.718,1431,1024,740,993,4733.0,36.144287860891396,-0.29722271671729555
1920,55.171,1409,1003,718,971,4733.0,36.14528564658508,-0.2972227167172955
1921,19.888,1952,1363,1314,1567,4733.0,36.14927678935981,-0.297222716717296
1922,2.641,1038,2354,870,3227,4733.0,36.121340423745366,-0.2980314888055139
1923,4.244,1080,2395,912,3268,4733.0,36.12233820948419,-0.2980314888055134
1924,3.596,1350,2666,1179,3539,4733.0,36.12333599522301,-0.29803148880551295
1925,122.551,1303,2618,1131,3491,4733.0,36.12433378096182,-0.2980314888055139
1926,186.829,1182,2497,1010,3370,4733.0,36.12533156670063,-0.29803148880551295
1927,158.003,1375,2687,1199,3560,4733.0,36.12632935243945,-0.2980314888055139
1928,195.278,1458,2716,1226,3589,4733.0,36.127327138178266,-0.2980314888055139
1929,186.291,1570,2776,1286,3649,4733.0,36.12832492391708,-0.2980314888055139
1930,128.929,1633,2776,1286,3649,4733.0,36.1293227096559,-0.2980314888055134
1931,130.627,1633,2776,1286,3649,4733.0,36.13032049539471,-0.2980314888055134
1932,125.119,1810,2953,1463,3826,4733.0,36.13131828113353,-0.2980314888055134
1933,8.927,1881,3024,1534,3897,4733.0,36.13231606687235,-0.2980314888055134
1934,0.87,1976,3119,1629,3992,4733.0,36.13331385261116,-0.2980314888055134
1935,0.0,37,836,169,452,4733.0,36.134311638349985,-0.2980314888055134
1936,1.878,153,952,285,314,4733.0,36.135309424088796,-0.2980314888055134
1937,20.507,269,1075,275,168,4733.0,36.13630720982761,-0.2980314888055139
1938,14.278,438,1244,107,0,4733.0,36.137304995566424,-0.2980314888055134
1939,10.986,565,1371,235,127,4733.0,36.13830278130524,-0.2980314888055139
1940,58.831,708,1514,162,270,4733.0,36.13930056704405,-0.2980314888055134
1941,29.931,805,1606,260,367,4733.0,36.14029835278287,-0.2980314888055134
1942,62.197,912,1500,366,474,4733.0,36.14129613852169,-0.2980314888055134
1943,0.0,1158,1254,467,720,4733.0,36.14329170999932,-0.2980314888055134
1944,0.016,1673,1184,982,1235,4733.0,36.14628506721578,-0.2980314888055134
1945,3.315,1801,1312,1110,1363,4733.0,36.14728285295458,-0.2980314888055134
1946,35.785,1891,1402,1200,1453,4733.0,36.14828063869339,-0.2980314888055134
1947,26.674,1991,1435,1300,1553,4733.0,36.14927842443221,-0.2980314888055134
1948,0.27,1122,2437,953,3310,4733.0,36.12233984777809,-0.2988402609164849
1949,4.739,1381,2696,1209,3569,4733.0,36.12433541934623,-0.2988402609164844
1950,235.162,1434,2750,1263,3623,4733.0,36.12533320513029,-0.29884026091648436
1951,157.258,1432,2748,1261,3621,4733.0,36.12633099091436,-0.2988402609164849
1952,203.064,1523,2833,1343,3706,4733.0,36.127328776698434,-0.2988402609164844
1953,159.287,1660,2970,1479,3842,4733.0,36.12832656248251,-0.2988402609164844
1954,78.65,1660,2970,1479,3842,4733.0,36.129324348266586,-0.2988402609164849
1955,11.842,1998,3141,1651,4014,4733.0,36.13231770561879,-0.29884026091648536
